"2023-05-20 23:27:08",25.88,"mph","media/images/speed-20230520-2319/speed-26-20230520-2327084.jpg",143,9,48,17,816,"L2R",",None,"
"2023-05-23 10:14:32",30.88,"mph","media/images/speed-20230520-2319/speed-31-20230523-1014329.jpg",28,30,36,20,720,"R2L",",1733 Parsonage Rd,"
"2023-05-23 10:16:27",33.20,"mph","media/images/speed-20230520-2319/speed-33-20230523-1016270.jpg",98,27,35,23,805,"R2L",",1733 Parsonage Rd,"
"2023-05-23 10:16:28",30.28,"mph","media/images/speed-20230520-2319/speed-30-20230523-1016283.jpg",60,31,25,19,475,"R2L",",1733 Parsonage Rd,"
"2023-05-23 10:20:24",31.26,"mph","media/images/speed-20230520-2319/speed-31-20230523-1020240.jpg",65,31,21,19,399,"R2L",",1733 Parsonage Rd,"
"2023-05-23 10:27:25",22.07,"mph","media/images/speed-20230520-2319/speed-22-20230523-1027258.jpg",65,16,42,34,1428,"L2R",",1733 Parsonage Rd,"
"2023-05-23 10:32:22",33.07,"mph","media/images/speed-20230520-2319/speed-33-20230523-1032225.jpg",74,34,29,16,464,"L2R",",1733 Parsonage Rd,"
"2023-05-23 10:39:18",28.75,"mph","media/images/speed-20230520-2319/speed-29-20230523-1039180.jpg",62,26,34,24,816,"L2R",",1733 Parsonage Rd,"
"2023-05-23 10:40:30",36.60,"mph","media/images/speed-20230520-2319/speed-37-20230523-1040300.jpg",55,20,31,30,930,"R2L",",1733 Parsonage Rd,"
"2023-05-23 10:42:59",37.73,"mph","media/images/speed-20230520-2319/speed-38-20230523-1042599.jpg",49,33,26,17,442,"L2R",",1733 Parsonage Rd,"
"2023-05-23 10:44:05",28.32,"mph","media/images/speed-20230520-2319/speed-28-20230523-1044057.jpg",79,16,18,31,558,"L2R",",1733 Parsonage Rd,"
"2023-05-23 10:54:34",23.32,"mph","media/images/speed-20230520-2319/speed-23-20230523-1054348.jpg",73,34,37,16,592,"L2R",",1733 Parsonage Rd,"
"2023-05-23 10:55:16",25.66,"mph","media/images/speed-20230520-2319/speed-26-20230523-1055165.jpg",46,32,33,18,594,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:02:11",29.50,"mph","media/images/speed-20230520-2319/speed-29-20230523-1102118.jpg",55,30,30,20,600,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:05:23",26.66,"mph","media/images/speed-20230520-2319/speed-27-20230523-1105239.jpg",73,30,31,20,620,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:07:04",20.14,"mph","media/images/speed-20230520-2319/speed-20-20230523-1107043.jpg",62,23,30,27,810,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:08:55",27.13,"mph","media/images/speed-20230520-2319/speed-27-20230523-1108552.jpg",17,26,56,24,1344,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:11:40",24.27,"mph","media/images/speed-20230520-2319/speed-24-20230523-1111400.jpg",69,24,63,26,1638,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:14:55",30.36,"mph","media/images/speed-20230520-2319/speed-30-20230523-1114559.jpg",85,17,46,33,1518,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:19:47",23.53,"mph","media/images/speed-20230520-2319/speed-24-20230523-1119475.jpg",40,33,26,17,442,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:21:48",47.45,"mph","media/images/speed-20230520-2319/speed-47-20230523-1121488.jpg",73,29,29,21,609,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:22:25",29.04,"mph","media/images/speed-20230520-2319/speed-29-20230523-1122252.jpg",41,31,33,19,627,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:24:30",41.26,"mph","media/images/speed-20230520-2319/speed-41-20230523-1124308.jpg",57,29,72,21,1512,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:26:08",26.72,"mph","media/images/speed-20230520-2319/speed-27-20230523-1126081.jpg",65,31,22,19,418,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:28:25",22.13,"mph","media/images/speed-20230520-2319/speed-22-20230523-1128258.jpg",81,34,27,16,432,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:31:01",20.96,"mph","media/images/speed-20230520-2319/speed-21-20230523-1131016.jpg",61,34,28,16,448,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:31:20",23.24,"mph","media/images/speed-20230520-2319/speed-23-20230523-1131205.jpg",70,30,33,20,660,"L2R",",1733 Parsonage Rd,"
"2023-05-23 11:35:44",29.44,"mph","media/images/speed-20230520-2319/speed-29-20230523-1135445.jpg",41,30,33,20,660,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:43:06",29.43,"mph","media/images/speed-20230520-2319/speed-29-20230523-1143068.jpg",39,33,20,17,340,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:49:13",27.95,"mph","media/images/speed-20230520-2319/speed-28-20230523-1149139.jpg",28,31,57,19,1083,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:53:35",35.04,"mph","media/images/speed-20230520-2319/speed-35-20230523-1153354.jpg",25,29,32,21,672,"R2L",",1733 Parsonage Rd,"
"2023-05-23 11:58:40",32.25,"mph","media/images/speed-20230520-2319/speed-32-20230523-1158403.jpg",65,28,31,22,682,"L2R",",1733 Parsonage Rd,"
"2023-05-23 12:00:52",35.89,"mph","media/images/speed-20230520-2319/speed-36-20230523-1200526.jpg",16,23,35,27,945,"R2L",",1733 Parsonage Rd,"
"2023-05-23 12:02:52",33.72,"mph","media/images/speed-20230520-2319/speed-34-20230523-1202527.jpg",63,19,32,31,992,"L2R",",1733 Parsonage Rd,"
"2023-05-23 12:05:46",24.35,"mph","media/images/speed-20230520-2319/speed-24-20230523-1205463.jpg",58,33,28,17,476,"R2L",",1733 Parsonage Rd,"
"2023-05-23 12:05:54",28.28,"mph","media/images/speed-20230520-2319/speed-28-20230523-1205548.jpg",62,32,27,18,486,"L2R",",1733 Parsonage Rd,"
"2023-05-23 12:14:39",37.98,"mph","media/images/speed-20230520-2319/speed-38-20230523-1214393.jpg",53,31,46,19,874,"L2R",",1733 Parsonage Rd,"
"2023-05-23 12:31:06",27.73,"mph","media/images/speed-20230520-2319/speed-28-20230523-1231066.jpg",43,33,37,17,629,"R2L",",1733 Parsonage Rd,"
"2023-05-23 12:35:00",34.44,"mph","media/images/speed-20230520-2319/speed-34-20230523-1235007.jpg",51,32,26,18,468,"L2R",",1733 Parsonage Rd,"
"2023-05-23 12:36:05",27.14,"mph","media/images/speed-20230520-2319/speed-27-20230523-1236056.jpg",39,30,37,20,740,"R2L",",1733 Parsonage Rd,"
"2023-05-23 12:39:55",22.48,"mph","media/images/speed-20230520-2319/speed-22-20230523-1239559.jpg",39,19,46,31,1426,"R2L",",1733 Parsonage Rd,"
"2023-05-23 12:46:53",26.67,"mph","media/images/speed-20230520-2319/speed-27-20230523-1246533.jpg",60,34,22,16,352,"R2L",",1733 Parsonage Rd,"
"2023-05-23 12:46:59",31.34,"mph","media/images/speed-20230520-2319/speed-31-20230523-1246599.jpg",32,29,36,21,756,"R2L",",1733 Parsonage Rd,"
"2023-05-23 12:48:39",31.99,"mph","media/images/speed-20230520-2319/speed-32-20230523-1248390.jpg",76,15,47,35,1645,"L2R",",1733 Parsonage Rd,"
"2023-05-23 12:49:21",31.83,"mph","media/images/speed-20230520-2319/speed-32-20230523-1249218.jpg",27,30,63,20,1260,"R2L",",1733 Parsonage Rd,"
"2023-05-23 13:09:04",22.92,"mph","media/images/speed-20230520-2319/speed-23-20230523-1309047.jpg",68,30,25,20,500,"L2R",",1733 Parsonage Rd,"
"2023-05-23 13:22:34",26.56,"mph","media/images/speed-20230520-2319/speed-27-20230523-1322343.jpg",80,28,29,22,638,"L2R",",1733 Parsonage Rd,"
"2023-05-23 13:25:32",32.67,"mph","media/images/speed-20230520-2319/speed-33-20230523-1325322.jpg",92,30,33,20,660,"L2R",",1733 Parsonage Rd,"
"2023-05-23 13:37:32",36.44,"mph","media/images/speed-20230520-2319/speed-36-20230523-1337322.jpg",99,31,30,19,570,"L2R",",1733 Parsonage Rd,"
"2023-05-23 13:57:05",26.19,"mph","media/images/speed-20230520-2319/speed-26-20230523-1357058.jpg",46,31,31,19,589,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:06:37",35.22,"mph","media/images/speed-20230520-2319/speed-35-20230523-1406372.jpg",72,26,37,24,888,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:07:11",32.19,"mph","media/images/speed-20230520-2319/speed-32-20230523-1407118.jpg",33,32,59,18,1062,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:12:46",22.92,"mph","media/images/speed-20230520-2319/speed-23-20230523-1412465.jpg",59,32,30,18,540,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:12:51",26.29,"mph","media/images/speed-20230520-2319/speed-26-20230523-1412519.jpg",40,32,62,18,1116,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:14:33",31.71,"mph","media/images/speed-20230520-2319/speed-32-20230523-1414339.jpg",33,32,31,18,558,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:14:54",37.82,"mph","media/images/speed-20230520-2319/speed-38-20230523-1414545.jpg",99,26,37,24,888,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:16:18",38.99,"mph","media/images/speed-20230520-2319/speed-39-20230523-1416188.jpg",81,29,26,21,546,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:19:28",26.26,"mph","media/images/speed-20230520-2319/speed-26-20230523-1419283.jpg",46,31,31,19,589,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:22:20",21.45,"mph","media/images/speed-20230520-2319/speed-21-20230523-1422200.jpg",54,30,32,20,640,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:23:07",27.13,"mph","media/images/speed-20230520-2319/speed-27-20230523-1423079.jpg",92,27,27,23,621,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:23:42",30.92,"mph","media/images/speed-20230520-2319/speed-31-20230523-1423425.jpg",33,33,32,17,544,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:24:26",33.16,"mph","media/images/speed-20230520-2319/speed-33-20230523-1424267.jpg",27,29,32,21,672,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:25:05",36.36,"mph","media/images/speed-20230520-2319/speed-36-20230523-1425050.jpg",54,30,27,20,540,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:25:46",35.36,"mph","media/images/speed-20230520-2319/speed-35-20230523-1425467.jpg",69,37,31,13,403,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:54:10",27.16,"mph","media/images/speed-20230520-2319/speed-27-20230523-1454109.jpg",86,31,30,19,570,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:55:03",26.15,"mph","media/images/speed-20230520-2319/speed-26-20230523-1455033.jpg",73,21,33,29,957,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:55:21",28.85,"mph","media/images/speed-20230520-2319/speed-29-20230523-1455217.jpg",60,36,32,14,448,"L2R",",1733 Parsonage Rd,"
"2023-05-23 14:57:55",27.87,"mph","media/images/speed-20230520-2319/speed-28-20230523-1457558.jpg",28,32,29,18,522,"R2L",",1733 Parsonage Rd,"
"2023-05-23 14:58:09",30.40,"mph","media/images/speed-20230520-2319/speed-30-20230523-1458091.jpg",99,29,26,21,546,"L2R",",1733 Parsonage Rd,"
"2023-05-23 15:00:49",28.45,"mph","media/images/speed-20230520-2319/speed-28-20230523-1500491.jpg",41,32,30,18,540,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:07:33",22.76,"mph","media/images/speed-20230520-2319/speed-23-20230523-1507331.jpg",63,21,43,29,1247,"L2R",",1733 Parsonage Rd,"
"2023-05-23 15:09:57",26.58,"mph","media/images/speed-20230520-2319/speed-27-20230523-1509571.jpg",84,37,26,13,338,"L2R",",1733 Parsonage Rd,"
"2023-05-23 15:27:06",28.48,"mph","media/images/speed-20230520-2319/speed-28-20230523-1527060.jpg",46,34,27,16,432,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:28:42",30.53,"mph","media/images/speed-20230520-2319/speed-31-20230523-1528427.jpg",60,34,21,16,336,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:35:27",43.18,"mph","media/images/speed-20230520-2319/speed-43-20230523-1535275.jpg",74,31,31,19,589,"L2R",",1733 Parsonage Rd,"
"2023-05-23 15:39:52",13.86,"mph","media/images/speed-20230520-2319/speed-14-20230523-1539526.jpg",71,16,46,34,1564,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:44:14",22.78,"mph","media/images/speed-20230520-2319/speed-23-20230523-1544140.jpg",56,18,40,32,1280,"L2R",",1733 Parsonage Rd,"
"2023-05-23 15:46:34",23.90,"mph","media/images/speed-20230520-2319/speed-24-20230523-1546342.jpg",54,33,26,17,442,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:52:34",29.57,"mph","media/images/speed-20230520-2319/speed-30-20230523-1552340.jpg",41,30,30,20,600,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:53:21",32.42,"mph","media/images/speed-20230520-2319/speed-32-20230523-1553214.jpg",62,36,30,14,420,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:53:42",26.25,"mph","media/images/speed-20230520-2319/speed-26-20230523-1553422.jpg",72,13,43,37,1591,"L2R",",1733 Parsonage Rd,"
"2023-05-23 15:53:47",25.74,"mph","media/images/speed-20230520-2319/speed-26-20230523-1553474.jpg",55,33,31,17,527,"R2L",",1733 Parsonage Rd,"
"2023-05-23 15:56:39",26.55,"mph","media/images/speed-20230520-2319/speed-27-20230523-1556396.jpg",74,33,23,17,391,"L2R",",1733 Parsonage Rd,"
"2023-05-23 16:10:37",20.55,"mph","media/images/speed-20230520-2319/speed-21-20230523-1610371.jpg",39,27,45,23,1035,"R2L",",1733 Parsonage Rd,"
"2023-05-23 16:28:10",32.77,"mph","media/images/speed-20230520-2319/speed-33-20230523-1628105.jpg",34,36,33,14,462,"R2L",",1733 Parsonage Rd,"
"2023-05-23 16:31:41",25.69,"mph","media/images/speed-20230520-2319/speed-26-20230523-1631417.jpg",47,31,31,19,589,"R2L",",1733 Parsonage Rd,"
"2023-05-23 16:34:06",28.04,"mph","media/images/speed-20230520-2319/speed-28-20230523-1634069.jpg",40,33,27,17,459,"R2L",",1733 Parsonage Rd,"
"2023-05-23 16:53:03",27.09,"mph","media/images/speed-20230520-2319/speed-27-20230523-1653038.jpg",27,28,34,22,748,"R2L",",1733 Parsonage Rd,"
"2023-05-23 16:54:21",33.60,"mph","media/images/speed-20230520-2319/speed-34-20230523-1654212.jpg",82,32,22,18,396,"L2R",",1733 Parsonage Rd,"
"2023-05-23 16:56:15",26.15,"mph","media/images/speed-20230520-2319/speed-26-20230523-1656155.jpg",51,34,25,16,400,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:03:58",30.40,"mph","media/images/speed-20230520-2319/speed-30-20230523-1703589.jpg",37,33,32,17,544,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:06:37",25.19,"mph","media/images/speed-20230520-2319/speed-25-20230523-1706371.jpg",50,33,29,17,493,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:10:29",25.65,"mph","media/images/speed-20230520-2319/speed-26-20230523-1710295.jpg",50,34,27,16,432,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:15:03",30.79,"mph","media/images/speed-20230520-2319/speed-31-20230523-1715035.jpg",32,32,36,18,648,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:16:54",28.94,"mph","media/images/speed-20230520-2319/speed-29-20230523-1716542.jpg",36,31,35,19,665,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:17:17",30.41,"mph","media/images/speed-20230520-2319/speed-30-20230523-1717175.jpg",36,32,39,18,702,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:17:52",32.24,"mph","media/images/speed-20230520-2319/speed-32-20230523-1717523.jpg",35,33,28,17,476,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:19:45",34.07,"mph","media/images/speed-20230520-2319/speed-34-20230523-1719455.jpg",28,32,33,18,594,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:25:18",32.74,"mph","media/images/speed-20230520-2319/speed-33-20230523-1725185.jpg",28,31,30,19,570,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:32:19",28.89,"mph","media/images/speed-20230520-2319/speed-29-20230523-1732194.jpg",38,33,28,17,476,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:40:21",26.10,"mph","media/images/speed-20230520-2319/speed-26-20230523-1740211.jpg",28,32,51,18,918,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:47:14",24.27,"mph","media/images/speed-20230520-2319/speed-24-20230523-1747142.jpg",54,31,29,19,551,"R2L",",1733 Parsonage Rd,"
"2023-05-23 17:49:52",26.03,"mph","media/images/speed-20230520-2319/speed-26-20230523-1749527.jpg",49,32,24,18,432,"R2L",",1733 Parsonage Rd,"
"2023-05-23 18:05:33",32.67,"mph","media/images/speed-20230520-2319/speed-33-20230523-1805339.jpg",31,32,33,18,594,"R2L",",1733 Parsonage Rd,"
"2023-05-23 18:21:34",36.03,"mph","media/images/speed-20230520-2319/speed-36-20230523-1821343.jpg",89,32,36,18,648,"L2R",",1733 Parsonage Rd,"
"2023-05-23 18:50:25",26.16,"mph","media/images/speed-20230520-2319/speed-26-20230523-1850259.jpg",35,34,41,16,656,"R2L",",1733 Parsonage Rd,"
"2023-05-23 19:25:49",33.05,"mph","media/images/speed-20230520-2319/speed-33-20230523-1925498.jpg",90,35,32,15,480,"L2R",",1733 Parsonage Rd,"
"2023-05-23 19:45:56",49.49,"mph","media/images/speed-20230520-2319/speed-49-20230523-1945569.jpg",97,32,31,18,558,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:09:22",49.24,"mph","media/images/speed-20230520-2319/speed-49-20230524-0709225.jpg",95,0,17,50,850,"R2L",",1733 Parsonage Rd,"
"2023-05-24 07:09:27",34.33,"mph","media/images/speed-20230520-2319/speed-34-20230524-0709273.jpg",50,0,30,23,690,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:13:24",36.68,"mph","media/images/speed-20230520-2319/speed-37-20230524-0713243.jpg",70,11,28,18,504,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:13:45",34.09,"mph","media/images/speed-20230520-2319/speed-34-20230524-0713459.jpg",93,13,30,16,480,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:17:58",32.84,"mph","media/images/speed-20230520-2319/speed-33-20230524-0717582.jpg",94,10,29,19,551,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:18:35",36.23,"mph","media/images/speed-20230520-2319/speed-36-20230524-0718356.jpg",105,9,31,19,589,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:21:37",45.91,"mph","media/images/speed-20230520-2319/speed-46-20230524-0721378.jpg",86,10,26,18,468,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:30:54",33.81,"mph","media/images/speed-20230520-2319/speed-34-20230524-0730548.jpg",93,7,35,22,770,"L2R",",1733 Parsonage Rd,"
"2023-05-24 07:31:47",26.25,"mph","media/images/speed-20230520-2319/speed-26-20230524-0731478.jpg",83,10,19,20,380,"R2L",",1733 Parsonage Rd,"
"2023-05-24 08:13:54",35.91,"mph","media/images/speed-20230520-2319/speed-36-20230524-0813540.jpg",110,12,22,17,374,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:16:15",19.28,"mph","media/images/speed-20230520-2319/speed-19-20230524-0816156.jpg",71,10,26,19,494,"R2L",",1733 Parsonage Rd,"
"2023-05-24 08:16:17",19.61,"mph","media/images/speed-20230520-2319/speed-20-20230524-0816172.jpg",28,0,13,29,377,"R2L",",1733 Parsonage Rd,"
"2023-05-24 08:18:29",33.82,"mph","media/images/speed-20230520-2319/speed-34-20230524-0818297.jpg",89,12,34,19,646,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:21:58",26.01,"mph","media/images/speed-20230520-2319/speed-26-20230524-0821584.jpg",76,4,31,25,775,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:22:25",21.47,"mph","media/images/speed-20230520-2319/speed-21-20230524-0822254.jpg",60,12,28,19,532,"R2L",",1733 Parsonage Rd,"
"2023-05-24 08:22:44",28.99,"mph","media/images/speed-20230520-2319/speed-29-20230524-0822440.jpg",42,14,19,18,342,"R2L",",1733 Parsonage Rd,"
"2023-05-24 08:31:30",31.83,"mph","media/images/speed-20230520-2319/speed-32-20230524-0831301.jpg",87,0,44,29,1276,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:32:49",30.53,"mph","media/images/speed-20230520-2319/speed-31-20230524-0832495.jpg",76,11,28,17,476,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:33:31",36.20,"mph","media/images/speed-20230520-2319/speed-36-20230524-0833317.jpg",69,9,31,23,713,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:44:22",33.94,"mph","media/images/speed-20230520-2319/speed-34-20230524-0844226.jpg",91,9,38,20,760,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:44:26",43.81,"mph","media/images/speed-20230520-2319/speed-44-20230524-0844263.jpg",92,9,31,22,682,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:53:50",28.09,"mph","media/images/speed-20230520-2319/speed-28-20230524-0853500.jpg",77,5,39,25,975,"L2R",",1733 Parsonage Rd,"
"2023-05-24 08:58:11",33.66,"mph","media/images/speed-20230520-2319/speed-34-20230524-0858116.jpg",29,15,24,18,432,"R2L",",1733 Parsonage Rd,"
"2023-05-24 09:22:23",21.47,"mph","media/images/speed-20230520-2319/speed-21-20230524-0922232.jpg",46,0,40,32,1280,"R2L",",1733 Parsonage Rd,"
"2023-05-24 09:22:25",21.89,"mph","media/images/speed-20230520-2319/speed-22-20230524-0922253.jpg",47,10,37,22,814,"R2L",",1733 Parsonage Rd,"
"2023-05-24 09:22:30",21.56,"mph","media/images/speed-20230520-2319/speed-22-20230524-0922309.jpg",46,0,38,32,1216,"R2L",",1733 Parsonage Rd,"
"2023-05-24 09:33:19",47.14,"mph","media/images/speed-20230520-2319/speed-47-20230524-0933192.jpg",95,11,40,18,720,"R2L",",1733 Parsonage Rd,"
"2023-05-24 09:33:41",40.77,"mph","media/images/speed-20230520-2319/speed-41-20230524-0933412.jpg",69,10,65,21,1365,"R2L",",1733 Parsonage Rd,"
"2023-05-24 09:38:26",29.58,"mph","media/images/speed-20230520-2319/speed-30-20230524-0938260.jpg",58,13,25,18,450,"L2R",",1733 Parsonage Rd,"
"2023-05-24 09:38:49",41.03,"mph","media/images/speed-20230520-2319/speed-41-20230524-0938493.jpg",69,17,30,15,450,"L2R",",1733 Parsonage Rd,"
"2023-05-24 09:53:12",33.70,"mph","media/images/speed-20230520-2319/speed-34-20230524-0953127.jpg",25,12,20,20,400,"R2L",",1733 Parsonage Rd,"
"2023-05-24 10:07:20",28.34,"mph","media/images/speed-20230520-2319/speed-28-20230524-1007209.jpg",79,10,35,20,700,"L2R",",1733 Parsonage Rd,"
"2023-05-24 10:07:28",31.33,"mph","media/images/speed-20230520-2319/speed-31-20230524-1007286.jpg",83,8,35,22,770,"L2R",",1733 Parsonage Rd,"
"2023-05-24 10:10:39",26.15,"mph","media/images/speed-20230520-2319/speed-26-20230524-1010397.jpg",49,16,25,17,425,"R2L",",1733 Parsonage Rd,"
"2023-05-24 10:15:54",28.46,"mph","media/images/speed-20230520-2319/speed-28-20230524-1015541.jpg",76,11,23,20,460,"R2L",",1733 Parsonage Rd,"
"2023-05-24 10:20:58",29.35,"mph","media/images/speed-20230520-2319/speed-29-20230524-1020583.jpg",76,15,27,17,459,"R2L",",1733 Parsonage Rd,"
"2023-05-24 10:26:06",24.51,"mph","media/images/speed-20230520-2319/speed-25-20230524-1026064.jpg",87,14,20,18,360,"R2L",",1733 Parsonage Rd,"
